pref,pop,epc
北海道,5384,11070
青森,1309,2720
岩手,1280,2769
宮城,2334,4819
秋田,1023,2177
山形,1123,2385
福島,1914,4017
茨城,2918,5974
栃木,1975,4158
群馬,1973,4236
埼玉,7261,13751
千葉,6224,11776
東京,13514,28097
神奈川,9127,16974
新潟,2305,4819
富山,1067,2918
石川,1154,3159
福井,787,2217
山梨,835,1881
長野,2100,4710
岐阜,2033,4309
静岡,3701,7690
愛知,7484,14831
三重,1816,3955
滋賀,1413,3144
京都,2610,5703
大阪,8839,17918
兵庫,5537,11626
奈良,1365,2919
和歌山,964,2434
鳥取,574,1360
島根,694,1726
岡山,1922,4572
広島,2845,6592
山口,1405,3299
徳島,756,1845
香川,977,2361
愛媛,1386,3206
高知,728,1678
福岡,5103,10825
佐賀,833,1844
長崎,1378,2989
熊本,1787,3840
大分,1167,2652
宮崎,1104,2394
鹿児島,1649,3556
沖縄,1434,2953
